timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1757666277.515,2025-09-12 09:37:57.515,0.1401,-0.0789,0.8376,5.8168,6.1527,-3.3969,,,,True
1757666277.655,2025-09-12 09:37:57.654,0.1575,-0.1011,0.8916,7.084,-0.8626,-4.687,,,,True
1757666277.787,2025-09-12 09:37:57.786,0.1428,-0.0828,0.8752,4.626,2.6565,-3.3817,,,,True
1757666277.919,2025-09-12 09:37:57.918,0.1396,-0.0796,0.8784,6.8779,2.9542,-3.9466,,,,True
1757666278.058,2025-09-12 09:37:58.058,0.0972,-0.0554,0.8608,3.7863,3.542,-1.8092,,,,True
1757666278.19,2025-09-12 09:37:58.190,0.1152,-0.0442,0.8796,7.8321,6.0534,-3.4656,,,,True
1757666278.322,2025-09-12 09:37:58.322,0.0835,-0.0352,0.8699,0.0,8.4962,-1.8397,,,,True
1757666278.462,2025-09-12 09:37:58.461,-0.1052,-0.0408,0.6128,-1.6107,-41.1298,8.1832,,,,True
1757666278.594,2025-09-12 09:37:58.593,-0.0769,-0.0129,0.8508,-30.6183,-59.0382,-16.7481,,,,True
1757666278.743,2025-09-12 09:37:58.742,0.1924,-0.2061,0.9651,4.8855,-0.7176,3.313,,,,True
1757666278.875,2025-09-12 09:37:58.875,0.1606,-0.0872,0.917,-2.6794,5.7023,-1.5344,,,,True
1757666279.014,2025-09-12 09:37:59.014,0.1558,-0.0842,0.8733,1.1221,-1.9847,-2.4504,,,,True
1757666279.146,2025-09-12 09:37:59.146,0.1804,-0.0938,0.8657,3.313,-0.3282,-6.0382,,,,True
1757666279.278,2025-09-12 09:37:59.278,0.1753,-0.0952,0.8584,0.1985,-2.0534,-3.771,,,,True
1757666279.418,2025-09-12 09:37:59.418,0.1636,-0.0842,0.8643,4.084,3.5878,-4.4656,,,,True
1757666279.55,2025-09-12 09:37:59.549,0.1675,-0.0959,0.8713,2.8168,-2.6641,-3.771,,,,True
1757666279.689,2025-09-12 09:37:59.689,0.1567,-0.0894,0.8652,3.6107,3.8015,-4.2672,,,,True
1757666279.821,2025-09-12 09:37:59.821,0.1638,-0.0891,0.8743,4.7939,2.2214,-2.9924,,,,True
1757666279.953,2025-09-12 09:37:59.953,0.1345,-0.0667,0.8635,5.8473,6.4885,-3.2366,,,,True
1757666280.093,2025-09-12 09:38:00.092,0.1279,-0.063,0.8672,3.1069,4.3359,-2.2595,,,,True
1757666280.225,2025-09-12 09:38:00.224,0.1172,-0.0732,0.8655,1.6489,1.2519,-2.229,,,,True
1757666280.357,2025-09-12 09:38:00.356,0.1279,-0.0579,0.8718,2.4275,-1.9313,-3.2214,,,,True
1757666280.496,2025-09-12 09:38:00.496,0.1235,-0.0969,0.8535,-0.1527,-0.6794,-4.1756,,,,True
1757666280.628,2025-09-12 09:38:00.628,0.1326,-0.1023,0.8689,5.313,-2.5878,5.0992,,,,True
1757666280.779,2025-09-12 09:38:00.778,0.1733,0.0654,0.8828,12.6794,-3.9695,3.4962,,,,True
1757666280.911,2025-09-12 09:38:00.911,0.165,-0.0312,0.8738,-4.5038,-1.2366,-14.9008,,,,True
1757666281.051,2025-09-12 09:38:01.050,0.1372,-0.1685,0.8723,-0.2824,0.6947,-10.2748,,,,True
1757666281.182,2025-09-12 09:38:01.182,0.1426,-0.1008,0.856,3.687,-0.7328,4.0153,,,,True
1757666281.315,2025-09-12 09:38:01.314,0.1587,-0.0662,0.8708,6.1985,-3.2061,5.8092,,,,True
1757666281.455,2025-09-12 09:38:01.454,0.1829,-0.0422,0.8765,5.5649,0.7023,1.1527,,,,True
1757666281.586,2025-09-12 09:38:01.586,0.1707,-0.0227,0.8604,-0.6718,-0.7328,-6.4809,,,,True
1757666281.718,2025-09-12 09:38:01.717,0.1604,-0.0591,0.8699,-3.1756,1.2443,-11.8626,,,,True
1757666281.849,2025-09-12 09:38:01.849,0.1492,-0.0796,0.8718,-0.8473,1.3817,-10.9847,,,,True
1757666281.981,2025-09-12 09:38:01.980,0.1414,-0.1433,0.8625,1.3817,-2.687,-3.313,,,,True
1757666282.113,2025-09-12 09:38:02.112,0.1689,-0.0967,0.9067,7.8244,4.313,2.2977,,,,True
1757666282.244,2025-09-12 09:38:02.244,0.1536,-0.0481,0.8701,11.1756,17.4198,-0.7405,,,,True
1757666282.375,2025-09-12 09:38:02.375,-0.0947,-0.0234,0.6133,-2.5802,33.2214,-7.2137,,,,True
1757666282.508,2025-09-12 09:38:02.507,0.7388,-0.0647,1.8481,74.4809,187.8015,-43.2977,,,,True
1757666282.64,2025-09-12 09:38:02.639,0.0635,-0.1697,0.7703,17.6412,-41.4427,-13.9924,,,,True
1757666282.79,2025-09-12 09:38:02.789,0.1238,-0.1301,0.8345,6.0076,-11.2137,-4.9466,,,,True
1757666282.929,2025-09-12 09:38:02.928,0.1514,-0.1011,0.8533,5.7786,-7.5725,-8.145,,,,True
1757666283.061,2025-09-12 09:38:03.060,0.1646,-0.1096,0.8445,12.4733,-3.5267,-11.7557,,,,True
1757666283.193,2025-09-12 09:38:03.192,0.1514,-0.0498,0.8459,15.4733,22.1756,-20.9542,,,,True
1757666283.332,2025-09-12 09:38:03.332,0.1309,-0.1045,0.8525,-10.1679,-16.626,1.9847,,,,True
1757666283.464,2025-09-12 09:38:03.464,0.1125,-0.0808,0.8887,9.916,25.5573,-0.3588,,,,True
1757666283.597,2025-09-12 09:38:03.596,-0.1262,-0.1011,0.6011,2.542,20.8626,21.6947,,,,True
1757666283.736,2025-09-12 09:38:03.736,-0.0642,0.0696,0.7852,-41.4198,-47.8092,-9.9695,,,,True
1757666283.868,2025-09-12 09:38:03.868,0.1602,-0.1104,0.9668,2.5802,-17.2214,4.1908,,,,True
1757666284.007,2025-09-12 09:38:04.007,0.1711,-0.0979,0.8701,2.6718,-6.8473,-6.4962,,,,True
1757666284.139,2025-09-12 09:38:04.139,0.1626,-0.1074,0.8464,2.5649,-5.8931,-6.5573,,,,True
1757666284.271,2025-09-12 09:38:04.271,0.1707,-0.0837,0.8503,12.6947,-2.6031,-14.8168,,,,True
1757666284.411,2025-09-12 09:38:04.411,0.1377,-0.04,0.8286,5.4122,3.4122,-15.7863,,,,True
1757666284.543,2025-09-12 09:38:04.543,0.1848,-0.0376,0.8755,12.1908,-7.5649,-20.7328,,,,True
1757666284.675,2025-09-12 09:38:04.675,0.189,-0.0525,0.8838,-0.8855,-2.7557,-24.2595,,,,True
1757666284.825,2025-09-12 09:38:04.824,0.1799,0.0051,0.8359,-4.6031,2.4275,-6.1832,,,,True
1757666284.962,2025-09-12 09:38:04.962,0.1807,-0.0417,0.8452,-11.6794,1.4122,-0.8244,,,,True
1757666285.1,2025-09-12 09:38:05.100,0.2153,-0.0803,0.8469,-6.9618,6.9847,4.5191,,,,True
1757666285.231,2025-09-12 09:38:05.230,0.1401,-0.0789,0.811,-0.9695,2.2443,13.7786,,,,True
1757666285.369,2025-09-12 09:38:05.369,0.1724,-0.1675,0.8323,-8.3664,-13.4504,21.7557,,,,True
1757666285.5,2025-09-12 09:38:05.499,0.2551,-0.1582,0.8884,15.3664,-21.6794,16.0,,,,True
1757666285.632,2025-09-12 09:38:05.632,0.248,-0.1084,0.8777,10.7405,-15.8473,5.4275,,,,True
1757666285.77,2025-09-12 09:38:05.770,0.293,-0.2175,0.7336,-8.2137,-11.5725,14.8702,,,,True
1757666285.901,2025-09-12 09:38:05.900,0.2896,-0.1221,0.8167,8.9008,-7.4733,7.9466,,,,True
1757666286.033,2025-09-12 09:38:06.032,0.2737,-0.1167,0.8489,-0.6412,-1.8473,6.9924,,,,True
1757666286.171,2025-09-12 09:38:06.171,0.2615,-0.0762,0.7949,7.7405,-0.542,-35.0305,,,,True
1757666286.302,2025-09-12 09:38:06.301,0.3093,-0.1978,0.8411,13.1832,5.0992,-27.0458,,,,True
1757666286.434,2025-09-12 09:38:06.433,0.283,-0.0432,0.8364,5.626,16.5496,-33.229,,,,True
1757666286.572,2025-09-12 09:38:06.572,0.2793,-0.0886,0.8708,-7.1679,27.1145,-4.7405,,,,True
1757666286.703,2025-09-12 09:38:06.702,0.2788,-0.0884,0.8362,-7.4809,4.0382,-2.5802,,,,True
1757666286.844,2025-09-12 09:38:06.843,0.2559,-0.1165,0.8721,1.5038,0.2901,-2.4809,,,,True
1757666286.982,2025-09-12 09:38:06.981,0.2351,-0.0879,0.8103,0.626,3.4962,-9.0382,,,,True
1757666287.112,2025-09-12 09:38:07.112,0.2229,-0.0984,0.8474,7.542,13.1069,-6.5038,,,,True
1757666287.251,2025-09-12 09:38:07.250,0.2168,-0.0649,0.8557,9.5115,14.4122,-6.5802,,,,True
1757666287.381,2025-09-12 09:38:07.381,0.1794,-0.0459,0.8518,12.229,1.5954,-16.3282,,,,True
1757666287.514,2025-09-12 09:38:07.513,0.1023,0.0371,0.8809,-0.1603,27.5649,-9.2824,,,,True
1757666287.652,2025-09-12 09:38:07.652,0.1501,-0.0535,0.8469,-8.1145,29.1756,-8.7328,,,,True
1757666287.783,2025-09-12 09:38:07.782,0.0244,0.0244,0.835,12.5267,3.0916,-18.1679,,,,True
1757666287.915,2025-09-12 09:38:07.915,0.0322,0.0034,0.8718,12.5191,11.9695,-9.1527,,,,True
1757666288.053,2025-09-12 09:38:08.053,0.0137,0.0349,0.8672,1.2672,-0.8855,-7.0687,,,,True
1757666288.184,2025-09-12 09:38:08.183,0.0596,0.0002,0.8735,-3.2366,0.3282,-2.1374,,,,True
1757666288.316,2025-09-12 09:38:08.316,0.0676,-0.0024,0.8701,7.0382,-4.0611,11.7557,,,,True
1757666288.455,2025-09-12 09:38:08.454,-0.0012,0.0151,0.8726,7.5267,0.7634,77.4351,,,,True
1757666288.585,2025-09-12 09:38:08.585,0.0481,-0.021,0.8838,3.6031,-1.458,15.0305,,,,True
1757666288.723,2025-09-12 09:38:08.723,0.0317,0.0388,0.8789,5.0076,-4.5344,28.6489,,,,True
1757666288.855,2025-09-12 09:38:08.854,0.0154,-0.0972,0.8904,5.1603,-0.6107,35.1221,,,,True
1757666288.984,2025-09-12 09:38:08.984,0.1245,0.0386,0.8674,2.6641,11.1832,12.626,,,,True
1757666289.114,2025-09-12 09:38:09.114,0.0315,0.0076,0.8831,1.9695,-2.4809,-2.8244,,,,True
1757666289.245,2025-09-12 09:38:09.244,0.0354,0.0251,0.8721,5.9084,-10.0763,60.1069,,,,True
1757666289.375,2025-09-12 09:38:09.374,-0.0137,-0.0415,0.8809,3.0763,0.1985,1.7481,,,,True
1757666289.505,2025-09-12 09:38:09.505,0.0393,-0.0139,0.8914,4.2366,-1.9695,25.2137,,,,True
1757666289.636,2025-09-12 09:38:09.635,0.0474,-0.0354,0.8779,2.0305,8.0153,-2.8855,,,,True
1757666289.766,2025-09-12 09:38:09.765,0.0356,0.0029,0.887,2.229,5.5191,-2.6107,,,,True
1757666289.897,2025-09-12 09:38:09.896,0.019,0.0024,0.8987,3.8244,-13.9695,-2.7328,,,,True
1757666290.027,2025-09-12 09:38:10.027,0.0684,0.0125,0.8923,2.6489,-0.1679,-2.7557,,,,True
1757666290.158,2025-09-12 09:38:10.158,0.0671,0.0093,0.8796,2.5267,-0.458,-2.6947,,,,True
1757666290.289,2025-09-12 09:38:10.289,0.0671,0.0115,0.8848,2.5573,-0.4504,-2.7023,,,,True
1757666290.421,2025-09-12 09:38:10.421,0.0667,0.0093,0.8835,2.3664,-0.2977,-2.5725,,,,True
1757666290.553,2025-09-12 09:38:10.553,0.0664,0.0085,0.8828,2.458,-0.3435,-2.6183,,,,True
1757666290.693,2025-09-12 09:38:10.692,0.0659,0.0093,0.8823,2.4809,-0.2061,-2.8244,,,,True
1757666290.825,2025-09-12 09:38:10.824,0.0674,0.0044,0.8696,2.542,-0.458,-2.7939,,,,True
1757666290.974,2025-09-12 09:38:10.974,0.0635,0.0098,0.8867,2.3893,-0.0382,-2.8321,,,,True
1757666291.106,2025-09-12 09:38:11.106,0.0647,0.0105,0.8857,2.4351,0.0076,-2.5496,,,,True
1757666291.246,2025-09-12 09:38:11.245,0.064,0.009,0.8743,2.2443,-0.1527,-2.7786,,,,True
1757666291.377,2025-09-12 09:38:11.377,0.0696,0.0078,0.8826,2.4427,-0.0992,-2.7405,,,,True
1757666291.51,2025-09-12 09:38:11.509,0.0659,0.0063,0.8745,2.2366,-0.313,-2.7252,,,,True
1757666291.649,2025-09-12 09:38:11.648,0.0684,0.0083,0.8704,2.626,0.0305,-2.7328,,,,True
1757666291.781,2025-09-12 09:38:11.780,0.0664,0.01,0.8813,2.626,-0.4504,-2.6794,,,,True
1757666291.912,2025-09-12 09:38:11.911,0.0669,0.0117,0.8838,2.5649,-0.2824,-2.5573,,,,True
1757666292.043,2025-09-12 09:38:12.043,0.0662,0.0044,0.8809,2.6031,-0.1832,-2.7634,,,,True
1757666292.175,2025-09-12 09:38:12.174,0.0645,0.0068,0.8738,2.5878,-0.2443,-2.5802,,,,True
1757666292.307,2025-09-12 09:38:12.306,0.0691,0.0115,0.8711,2.5191,-0.1679,-2.7099,,,,True
