timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,fall_predicted,fall_confidence,accel_magnitude,gyro_magnitude
1759749186.961,2025-10-06 12:13:06.961,0.0618,-0.0051,0.8765,2.4351,-0.6641,-2.7405,45.52,143.0,,True,False,1.0,0.879,3.726
1759749187.139,2025-10-06 12:13:07.138,0.0566,-0.0068,0.8855,2.1145,-0.5267,-2.7252,45.85,136.0,,True,False,1.0,0.887,3.489
1759749187.291,2025-10-06 12:13:07.290,0.0574,-0.0017,0.8799,2.3817,0.0916,-2.8702,45.94,146.5,,True,False,1.0,0.882,3.731
1759749187.443,2025-10-06 12:13:07.442,0.0559,-0.0017,0.8789,2.8168,0.1069,-2.6412,45.85,136.0,,True,False,1.0,0.881,3.863
1759749187.602,2025-10-06 12:13:07.602,0.0566,-0.0105,0.8838,2.3206,-0.2824,-2.7786,45.85,136.0,,True,False,1.0,0.886,3.631
1759749187.784,2025-10-06 12:13:07.784,0.0598,-0.0093,0.8772,2.3588,-0.9313,-2.4962,45.52,136.0,,True,False,1.0,0.879,3.558
1759749187.945,2025-10-06 12:13:07.945,0.0576,-0.0039,0.8813,2.3664,-0.3053,-2.5496,45.89,117.5,,True,False,1.0,0.883,3.492
1759749188.14,2025-10-06 12:13:08.140,0.0642,-0.0044,0.8821,2.5344,0.3588,-2.8168,45.75,162.0,,True,False,1.0,0.884,3.806
1759749188.304,2025-10-06 12:13:08.303,0.0566,-0.0071,0.8796,2.6031,0.3053,-2.4351,45.71,150.0,,True,False,1.0,0.881,3.578
1759749188.503,2025-10-06 12:13:08.502,0.0583,-0.0068,0.8804,2.8702,-0.313,-2.4656,45.89,187.0,,True,False,1.0,0.882,3.797
1759749188.685,2025-10-06 12:13:08.684,0.0571,-0.0066,0.8823,2.5191,-0.2443,-2.6107,45.75,177.75,,True,False,1.0,0.884,3.636
1759749188.822,2025-10-06 12:13:08.821,0.0562,-0.0029,0.8767,2.3359,-1.1298,-2.5802,45.75,179.25,,True,False,1.0,0.879,3.659
1759749188.974,2025-10-06 12:13:08.973,0.0559,-0.0063,0.8826,2.3282,0.4198,-2.5038,45.61,178.0,,True,False,1.0,0.884,3.445
1759749189.141,2025-10-06 12:13:09.140,0.0603,-0.0034,0.8806,2.9695,0.0153,-2.687,45.75,232.0,,True,False,1.0,0.883,4.005
1759749189.299,2025-10-06 12:13:09.298,0.0552,-0.0046,0.8828,2.2824,-0.6718,-2.6794,45.85,250.0,,True,False,1.0,0.885,3.583
1759749189.454,2025-10-06 12:13:09.453,0.0605,-0.0017,0.8826,2.1527,-0.3511,-2.6031,45.57,193.0,,True,False,1.0,0.885,3.396
1759749189.607,2025-10-06 12:13:09.606,0.0576,-0.0027,0.877,2.7557,0.0229,-2.687,45.61,203.5,,True,False,1.0,0.879,3.849
1759749189.759,2025-10-06 12:13:09.758,0.0593,-0.0054,0.8772,2.6718,-0.3435,-2.6718,45.42,250.0,,True,False,1.0,0.879,3.794
1759749189.918,2025-10-06 12:13:09.917,0.0566,-0.0063,0.8755,2.3511,-0.7023,-2.6794,45.85,218.5,,True,False,1.0,0.877,3.633
1759749190.053,2025-10-06 12:13:10.053,0.0593,-0.0037,0.8757,2.2901,-0.1374,-2.6183,45.71,187.0,,True,False,1.0,0.878,3.481
1759749190.205,2025-10-06 12:13:10.205,0.0603,-0.0059,0.8831,2.8168,-0.0611,-2.7252,45.75,156.25,,True,False,1.0,0.885,3.92
1759749190.365,2025-10-06 12:13:10.364,0.0564,-0.011,0.8738,2.4733,-0.3817,-2.7786,45.71,147.0,,True,False,1.0,0.876,3.739
1759749190.5,2025-10-06 12:13:10.500,0.0586,-0.0039,0.8867,2.3969,-0.6489,-2.8015,45.75,147.0,,True,False,1.0,0.889,3.744
1759749190.652,2025-10-06 12:13:10.651,0.061,-0.0078,0.8733,2.626,0.313,-2.6565,45.85,150.0,,True,False,1.0,0.875,3.748
1759749190.803,2025-10-06 12:13:10.803,0.0608,-0.0056,0.8772,2.626,-0.458,-2.5878,45.38,158.0,,True,False,1.0,0.879,3.715
1759749190.963,2025-10-06 12:13:10.963,0.0593,-0.0037,0.876,2.1985,-0.4427,-2.8397,45.38,181.75,,True,False,1.0,0.878,3.618
1759749191.099,2025-10-06 12:13:11.098,0.0583,-0.0046,0.8743,2.4504,0.0076,-2.7405,45.75,133.0,,True,False,1.0,0.876,3.676
1759749191.25,2025-10-06 12:13:11.250,0.0574,-0.0027,0.8765,2.9008,-0.1679,-2.4885,45.75,181.75,,True,False,1.0,0.878,3.826
1759749191.402,2025-10-06 12:13:11.402,0.0554,-0.0039,0.8784,2.229,-0.4809,-2.6336,46.08,171.25,,True,False,1.0,0.88,3.484
1759749191.561,2025-10-06 12:13:11.561,0.0557,-0.0076,0.8821,2.1527,-0.6489,-2.6718,45.52,214.0,,True,False,1.0,0.884,3.492
1759749191.72,2025-10-06 12:13:11.719,0.0598,-0.0051,0.8752,2.687,-0.0611,-2.6489,45.61,214.0,,True,False,1.0,0.877,3.774
1759749191.855,2025-10-06 12:13:11.854,0.0564,-0.0046,0.8735,2.7405,-0.6412,-2.542,45.71,190.0,,True,False,1.0,0.875,3.793
1759749192.009,2025-10-06 12:13:12.009,0.0554,-0.0037,0.877,2.0916,-0.5573,-2.855,45.75,166.0,,True,False,1.0,0.879,3.583
1759749192.161,2025-10-06 12:13:12.161,0.0581,-0.0083,0.8738,2.5573,0.4046,-2.687,45.61,171.25,,True,False,1.0,0.876,3.731
1759749192.321,2025-10-06 12:13:12.320,0.0596,-0.0051,0.8794,2.7557,-0.1527,-2.4504,45.61,176.5,,True,False,1.0,0.881,3.691
1759749192.48,2025-10-06 12:13:12.479,0.0564,-0.0073,0.8774,2.2672,-0.7328,-2.687,45.85,166.0,,True,False,1.0,0.879,3.591
1759749192.615,2025-10-06 12:13:12.615,0.0588,-0.0044,0.8826,2.4198,-0.3511,-2.626,45.61,154.0,,True,False,1.0,0.885,3.588
1759749192.769,2025-10-06 12:13:12.768,0.0635,-0.0039,0.8767,2.7557,0.229,-2.1221,45.85,166.0,,True,False,1.0,0.879,3.486
1759749192.92,2025-10-06 12:13:12.920,0.1272,-0.1233,0.8877,2.7939,-1.5038,-3.458,45.75,171.25,,True,False,1.0,0.905,4.693
1759749193.08,2025-10-06 12:13:13.079,0.0571,-0.0073,0.8767,2.229,-0.9771,-2.8321,46.04,181.75,,True,False,1.0,0.879,3.734
1759749193.215,2025-10-06 12:13:13.214,0.0598,-0.0046,0.8713,2.8092,0.0611,-2.771,45.85,166.0,,True,False,1.0,0.873,3.946
1759749193.367,2025-10-06 12:13:13.367,0.0574,-0.0059,0.8901,3.0153,-0.0763,-2.6718,45.71,158.0,,True,False,1.0,0.892,4.029
1759749193.524,2025-10-06 12:13:13.524,0.0588,-0.0061,0.886,2.4504,-0.8931,-2.6412,45.75,150.0,,True,False,1.0,0.888,3.712
1759749193.678,2025-10-06 12:13:13.678,0.0571,-0.0054,0.884,2.313,-0.5725,-2.7481,45.71,150.0,,True,False,1.0,0.886,3.637
1759749193.842,2025-10-06 12:13:13.841,0.0605,-0.0076,0.8774,3.2519,-0.2366,-2.6183,45.75,146.5,,True,False,1.0,0.88,4.182
1759749194.011,2025-10-06 12:13:14.010,0.0627,-0.0002,0.8733,2.4962,-0.4809,-2.7176,45.85,143.75,,True,False,1.0,0.876,3.721
1759749194.201,2025-10-06 12:13:14.201,0.0667,-0.0027,0.8823,2.3206,-0.4351,-2.5649,45.61,143.75,,True,False,1.0,0.885,3.486
1759749194.359,2025-10-06 12:13:14.358,0.0647,-0.0049,0.8789,2.4962,-0.1679,-2.4885,45.61,143.75,,True,False,1.0,0.881,3.529
1759749194.494,2025-10-06 12:13:14.494,0.0632,-0.0012,0.885,2.5115,-0.1985,-2.7405,45.75,256.25,,True,False,1.0,0.887,3.723
1759749194.645,2025-10-06 12:13:14.645,0.0623,0.0002,0.8704,2.4656,-0.3053,-2.687,45.71,257.0,,True,False,1.0,0.873,3.66
1759749194.805,2025-10-06 12:13:14.805,0.0654,-0.0034,0.8777,2.229,-0.458,-2.8321,45.75,184.0,,True,False,1.0,0.88,3.633
1759749194.957,2025-10-06 12:13:14.957,0.0652,-0.0024,0.8784,2.0916,-0.3664,-2.7557,45.75,178.5,,True,False,1.0,0.881,3.479
1759749195.117,2025-10-06 12:13:15.116,0.0649,-0.002,0.8816,2.8092,-0.2443,-2.8015,45.75,202.0,,True,False,1.0,0.884,3.975
1759749195.253,2025-10-06 12:13:15.253,0.063,-0.0042,0.8821,2.4122,-0.0076,-2.5038,45.71,183.25,,True,False,1.0,0.884,3.477
1759749195.41,2025-10-06 12:13:15.409,0.0635,-0.0017,0.863,2.5878,-0.5038,-2.6031,45.61,193.75,,True,False,1.0,0.865,3.705
1759749195.593,2025-10-06 12:13:15.592,0.062,-0.0024,0.8738,2.3817,-0.3435,-2.687,45.89,214.0,,True,False,1.0,0.876,3.607
1759749195.793,2025-10-06 12:13:15.793,0.0596,-0.0051,0.8723,2.2748,-0.2748,-2.7252,45.85,218.5,,True,False,0.99,0.874,3.56
1759749195.989,2025-10-06 12:13:15.989,0.0674,-0.0032,0.873,2.2748,-0.0992,-2.4351,45.61,209.5,,True,False,1.0,0.876,3.334
1759749196.136,2025-10-06 12:13:16.136,0.0642,-0.0037,0.8735,2.4351,-0.2214,-2.8321,45.52,193.75,,True,False,1.0,0.876,3.742
1759749196.293,2025-10-06 12:13:16.292,0.0625,-0.0061,0.8752,2.6489,-0.5954,-2.5649,45.75,214.0,,True,False,1.0,0.877,3.735
1759749196.456,2025-10-06 12:13:16.456,0.0669,-0.0066,0.8823,2.7634,-0.1221,-2.8092,45.38,187.0,,True,False,1.0,0.885,3.942
1759749196.613,2025-10-06 12:13:16.612,0.0657,-0.0071,0.8818,2.4885,-0.3206,-2.5878,45.75,0,,False,False,1.0,0.884,3.604
1759749196.769,2025-10-06 12:13:16.769,0.0625,-0.0029,0.8833,2.3206,-0.3893,-2.5878,45.61,0,,False,False,1.0,0.886,3.498
1759749196.923,2025-10-06 12:13:16.923,0.064,-0.0022,0.8755,2.5038,-0.1832,-2.8397,45.75,0,,False,False,1.0,0.878,3.79
1759749197.075,2025-10-06 12:13:17.074,0.0615,-0.0027,0.8774,2.5267,-0.313,-2.6718,45.61,0,,False,False,1.0,0.88,3.691
1759749197.233,2025-10-06 12:13:17.232,0.0647,0.0027,0.8828,2.7481,-0.2595,-2.7328,45.85,0,,False,False,1.0,0.885,3.884
1759749197.368,2025-10-06 12:13:17.367,0.0669,-0.0017,0.8794,2.3817,-0.084,-2.6107,45.71,0,,False,False,1.0,0.882,3.535
