timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1759743259.113,2025-10-06 10:34:19.113,0.1118,-0.0811,0.8655,-1.8321,5.0763,-4.4504,45.94,124.0,,True
1759743259.229,2025-10-06 10:34:19.229,0.1707,-0.1326,0.874,3.7481,-1.5573,-7.3817,46.27,124.0,,True
1759743259.346,2025-10-06 10:34:19.345,0.1694,-0.1226,0.8796,-6.4046,-5.7786,-1.3969,46.22,124.0,,True
1759743259.462,2025-10-06 10:34:19.461,0.1687,-0.106,0.8293,0.5878,-1.2672,5.9466,46.08,124.0,,True
1759743259.578,2025-10-06 10:34:19.577,0.1594,-0.1387,0.8455,1.0916,-0.6641,6.4198,46.22,124.0,,True
1759743259.694,2025-10-06 10:34:19.693,0.2034,-0.146,0.8208,-0.2214,-8.2824,5.5802,45.94,124.0,,True
1759743259.81,2025-10-06 10:34:19.809,0.2393,-0.1831,0.8367,3.8779,-0.3817,8.4351,46.22,124.0,,True
1759743259.926,2025-10-06 10:34:19.925,0.2271,-0.1377,0.9067,4.1069,3.6794,-2.7023,46.13,124.0,,True
1759743260.042,2025-10-06 10:34:20.041,0.1919,-0.1555,0.8459,-8.6641,12.7405,1.5802,46.22,124.0,,True
1759743260.158,2025-10-06 10:34:20.157,0.1941,-0.1484,0.8652,0.0916,0.3359,0.4275,46.27,124.0,,True
1759743260.274,2025-10-06 10:34:20.273,0.1665,-0.1858,0.8484,2.8626,-6.0534,1.5496,46.04,124.0,,True
1759743260.39,2025-10-06 10:34:20.389,0.1736,-0.1301,0.8799,1.9542,2.6794,-2.9618,46.27,124.0,,True
1759743260.506,2025-10-06 10:34:20.506,0.1729,-0.1584,0.8738,6.9389,0.7328,-2.4046,46.22,124.0,,True
1759743260.622,2025-10-06 10:34:20.622,0.1665,-0.1165,0.9155,10.1603,-2.3969,-4.2595,46.13,124.0,,True
1759743260.738,2025-10-06 10:34:20.738,0.2163,-0.1177,0.9248,15.7481,3.2061,-2.4504,46.13,124.0,,True
1759743260.854,2025-10-06 10:34:20.854,0.1389,-0.073,0.8872,31.9084,33.7939,-16.1374,46.13,124.0,,True
1759743260.97,2025-10-06 10:34:20.970,0.0693,-0.0056,0.8699,40.771,36.0687,-13.4198,46.27,124.0,,True
1759743261.086,2025-10-06 10:34:21.086,0.0078,0.1423,0.8486,8.9237,23.6718,-10.1527,46.08,124.0,,True
1759743261.202,2025-10-06 10:34:21.202,-0.0508,0.0212,0.8389,3.4656,4.2824,-4.7099,46.37,124.0,,True
1759743261.318,2025-10-06 10:34:21.318,-0.0239,0.0854,0.8716,3.6947,8.0763,-17.3588,46.27,124.0,,True
1759743261.434,2025-10-06 10:34:21.434,-0.0696,0.054,0.9111,-18.9618,-87.3053,-26.5878,46.41,124.0,,True
1759743261.55,2025-10-06 10:34:21.550,-0.0398,0.0327,0.8726,15.1756,-0.5191,-40.4351,46.27,124.0,,True
1759743261.666,2025-10-06 10:34:21.666,0.1328,0.2004,0.9299,23.3817,-31.8244,-5.0916,46.27,124.0,,True
1759743261.782,2025-10-06 10:34:21.782,0.1143,0.0996,0.9009,-61.313,-24.6031,-17.0534,45.94,124.0,,True
1759743261.898,2025-10-06 10:34:21.898,0.198,0.032,0.8931,10.9008,-22.4809,11.7099,46.04,124.0,,True
1759743262.015,2025-10-06 10:34:22.014,0.2744,0.0508,0.7803,-10.7252,-14.8473,6.4504,46.37,124.0,,True
1759743262.131,2025-10-06 10:34:22.130,0.2427,0.0149,0.8528,-8.3435,-11.8092,1.0458,46.41,124.0,,True
1759743262.247,2025-10-06 10:34:22.246,0.2214,-0.0161,0.7551,14.6565,0.9389,3.7634,46.37,124.0,,True
1759743262.363,2025-10-06 10:34:22.362,0.262,0.0312,0.7722,5.1756,4.1145,-3.8931,46.08,124.0,,True
1759743262.479,2025-10-06 10:34:22.478,0.2241,0.0278,0.9031,-6.9924,11.6565,6.313,46.08,124.0,,True
1759743262.595,2025-10-06 10:34:22.594,0.251,0.0356,0.9463,4.3969,3.0153,-2.0534,46.04,124.0,,True
1759743262.711,2025-10-06 10:34:22.710,0.4221,-0.1624,0.4067,5.6489,-19.6412,-14.6565,46.27,124.0,,True
1759743262.827,2025-10-06 10:34:22.826,0.1189,0.6318,1.3357,-250.1374,250.1298,150.7863,45.94,124.0,,True
1759743262.943,2025-10-06 10:34:22.942,-0.1213,-0.376,0.939,-103.3664,-8.7328,26.9924,46.13,124.0,,True
1759743263.059,2025-10-06 10:34:23.058,0.1763,-0.0105,0.9692,20.3359,-15.1832,-7.4046,46.22,124.0,,True
1759743263.175,2025-10-06 10:34:23.174,0.1646,-0.0508,0.8452,16.3359,-16.1908,2.3588,46.27,124.0,,True
1759743263.291,2025-10-06 10:34:23.290,0.189,0.0203,0.9045,7.6489,-28.3435,9.2672,46.08,124.0,,True
1759743263.407,2025-10-06 10:34:23.406,0.3276,-0.0781,0.7664,11.3817,-31.6489,10.1603,46.27,124.0,,True
1759743263.523,2025-10-06 10:34:23.522,0.3677,-0.0503,0.696,37.4275,-14.9771,-0.2137,45.94,124.0,,True
1759743263.639,2025-10-06 10:34:23.638,0.3289,-0.0627,0.7808,-5.7634,-6.4351,2.229,46.22,124.0,,True
1759743263.755,2025-10-06 10:34:23.754,0.3079,-0.085,0.8606,-0.4656,11.7863,14.6183,46.08,124.0,,True
1759743263.871,2025-10-06 10:34:23.870,0.2905,-0.1357,0.8647,16.8626,4.4809,32.5191,45.94,124.0,,True
1759743263.987,2025-10-06 10:34:23.987,0.249,-0.0747,0.8362,29.542,-16.0763,-5.4504,46.04,124.0,,True
1759743264.103,2025-10-06 10:34:24.103,0.2864,-0.0703,0.8093,-10.6718,4.8015,-3.5954,46.08,124.0,,True
1759743264.22,2025-10-06 10:34:24.219,0.2783,-0.0547,0.8279,-1.7023,5.3435,-1.7939,46.37,124.0,,True
1759743264.335,2025-10-06 10:34:24.335,0.2673,-0.0618,0.8372,5.5725,8.9466,-1.9084,46.04,124.0,,True
1759743264.451,2025-10-06 10:34:24.451,0.2454,-0.0605,0.8569,3.2443,7.2977,-2.4733,46.04,124.0,,True
1759743264.567,2025-10-06 10:34:24.567,0.2471,-0.043,0.8584,3.8397,-1.0229,-2.458,46.04,124.0,,True
1759743264.683,2025-10-06 10:34:24.683,0.2366,-0.0525,0.8337,3.5038,3.6183,-2.2748,46.04,124.0,,True
1759743264.799,2025-10-06 10:34:24.799,0.2161,-0.0457,0.8745,8.1221,-3.3359,-2.4122,46.04,124.0,,True
1759743264.915,2025-10-06 10:34:24.915,-0.0054,0.0723,-0.0166,104.5649,-41.1145,-27.8015,45.89,124.0,,True
1759743265.031,2025-10-06 10:34:25.031,0.0779,0.3848,0.6904,-6.8855,-2.6412,-10.855,46.08,124.0,,True
1759743265.147,2025-10-06 10:34:25.147,0.0667,0.0388,0.9238,-0.1603,-6.5344,-0.0916,45.85,124.0,,True
1759743265.263,2025-10-06 10:34:25.263,0.1218,0.0381,0.9038,5.1527,-3.4427,-0.5725,45.89,124.0,,True
1759743265.379,2025-10-06 10:34:25.379,0.1057,0.0237,0.885,2.2137,-1.542,-1.687,46.22,124.0,,True
1759743265.495,2025-10-06 10:34:25.495,0.1086,-0.0061,0.8835,1.2672,-3.4885,-1.1145,46.08,124.0,,True
1759743265.611,2025-10-06 10:34:25.611,0.1094,0.0244,0.8657,2.8168,1.8168,-3.1069,46.04,124.0,,True
1759743265.727,2025-10-06 10:34:25.727,0.1135,0.0247,0.8699,3.855,0.0992,-2.9542,46.37,124.0,,True
1759743265.843,2025-10-06 10:34:25.843,0.1162,0.0186,0.877,3.6718,-0.0382,-2.3511,45.75,124.0,,True
1759743265.959,2025-10-06 10:34:25.959,0.1133,0.0383,0.8706,5.0611,1.7786,-3.0458,46.04,124.0,,True
1759743266.075,2025-10-06 10:34:26.075,0.0945,0.0215,0.877,3.1298,1.4809,-4.0687,45.89,124.0,,True
1759743266.192,2025-10-06 10:34:26.191,0.116,-0.0339,0.8757,-10.6718,-1.4733,-0.6565,46.13,124.0,,True
1759743266.308,2025-10-06 10:34:26.307,0.105,-0.0283,0.8833,-3.313,5.5496,-5.8779,46.04,124.0,,True
1759743266.424,2025-10-06 10:34:26.423,0.1123,-0.0596,0.8696,11.4198,6.8626,-4.5725,46.08,124.0,,True
1759743266.54,2025-10-06 10:34:26.539,0.0769,0.0542,0.9021,52.1756,0.6107,5.6718,46.04,124.0,,True
1759743266.656,2025-10-06 10:34:26.655,0.094,0.0701,0.864,-14.2519,-2.0534,-3.0992,46.27,124.0,,True
1759743266.772,2025-10-06 10:34:26.771,0.1206,0.0491,0.8816,-9.6412,-9.9237,-7.2901,45.94,124.0,,True
1759743266.888,2025-10-06 10:34:26.887,0.1116,0.0413,0.8896,4.7634,0.2366,-8.3435,46.08,124.0,,True
1759743267.004,2025-10-06 10:34:27.003,0.1306,0.0212,0.8557,-1.5115,1.6489,-2.8855,46.22,124.0,,True
1759743267.12,2025-10-06 10:34:27.119,0.1189,0.0161,0.853,0.6794,0.4275,-2.0076,45.89,124.0,,True
1759743267.236,2025-10-06 10:34:27.235,0.1235,0.0149,0.8857,2.6031,-1.1298,-2.8779,46.22,124.0,,True
1759743267.352,2025-10-06 10:34:27.351,0.1301,0.0085,0.8591,0.0763,-5.5344,-3.9008,46.08,124.0,,True
1759743267.468,2025-10-06 10:34:27.467,0.1206,0.0076,0.8506,-0.7176,-1.4504,-4.9237,46.08,124.0,,True
1759743267.584,2025-10-06 10:34:27.583,0.1409,0.0024,0.8684,-1.9771,-3.2672,-7.1756,46.27,124.0,,True
1759743267.7,2025-10-06 10:34:27.699,0.1465,-0.0015,0.8633,2.4504,-0.3053,-4.5344,46.08,124.0,,True
1759743267.816,2025-10-06 10:34:27.815,0.1538,0.012,0.8745,4.8397,0.7405,-2.8244,46.13,124.0,,True
1759743267.932,2025-10-06 10:34:27.931,0.1377,-0.0059,0.8499,3.2214,0.229,-4.1527,46.08,124.0,,True
1759743268.048,2025-10-06 10:34:28.047,0.1416,0.0017,0.8594,0.8168,0.1221,-1.6183,46.04,124.0,,True
1759743268.164,2025-10-06 10:34:28.163,0.145,0.0061,0.8713,4.8473,-1.3206,-1.4351,45.94,124.0,,True
1759743268.28,2025-10-06 10:34:28.279,0.1057,-0.0015,0.8291,4.1603,-5.8931,-1.771,46.04,124.0,,True
1759743268.396,2025-10-06 10:34:28.396,0.0132,0.0154,-0.1555,97.5725,-83.5649,-52.8244,45.89,124.0,,True
1759743268.512,2025-10-06 10:34:28.512,-0.0112,0.219,0.8611,-13.2519,38.9084,-31.6336,45.94,124.0,,True
1759743268.628,2025-10-06 10:34:28.628,0.0774,0.0288,0.8855,-10.1985,-6.5267,0.5115,45.94,124.0,,True
1759743268.744,2025-10-06 10:34:28.744,0.1013,0.0315,0.8921,-4.0458,-3.2519,-1.4656,46.08,124.0,,True
1759743268.86,2025-10-06 10:34:28.860,0.0945,0.0303,0.8899,3.5115,1.3588,-2.2366,46.22,124.0,,True
1759743268.976,2025-10-06 10:34:28.976,0.0859,0.0132,0.8733,4.6794,1.0076,-1.771,46.04,124.0,,True
1759743269.092,2025-10-06 10:34:29.092,0.1064,0.0332,0.886,3.7405,3.1985,-3.5725,45.85,124.0,,True
1759743269.208,2025-10-06 10:34:29.208,0.144,0.0491,0.8772,14.2061,19.6565,-23.4198,45.94,124.0,,True
1759743269.324,2025-10-06 10:34:29.324,0.1406,0.0615,0.917,2.9466,-13.5115,14.1985,45.94,124.0,,True
1759743269.44,2025-10-06 10:34:29.440,0.0759,0.0281,0.8135,4.3511,5.1679,-0.0916,46.04,124.0,,True
1759743269.556,2025-10-06 10:34:29.556,0.0918,0.0957,0.8943,25.0,0.9924,-11.2061,45.94,124.0,,True
1759743269.672,2025-10-06 10:34:29.672,0.1226,0.0017,0.8328,0.6031,1.4198,-3.9771,46.04,124.0,,True
1759743269.789,2025-10-06 10:34:29.788,0.1094,0.0063,0.8745,8.0534,5.229,4.0687,46.04,124.0,,True
1759743269.905,2025-10-06 10:34:29.904,0.0745,0.0542,0.8611,26.3893,5.1985,13.9695,45.85,124.0,,True
1759743270.021,2025-10-06 10:34:30.020,0.0762,0.1006,0.8906,-9.5573,-7.9618,-9.5496,46.08,124.0,,True
1759743270.137,2025-10-06 10:34:30.136,0.0808,0.0574,0.8801,-4.7099,-7.7557,-8.1985,45.94,124.0,,True
1759743270.253,2025-10-06 10:34:30.252,0.0823,0.0603,0.9189,-3.374,-4.145,-7.4962,46.37,124.0,,True
1759743270.369,2025-10-06 10:34:30.369,0.0884,0.0332,0.8303,-3.3282,-6.145,-5.5573,45.94,124.0,,True
1759743270.485,2025-10-06 10:34:30.485,0.0859,0.0349,0.8755,2.9389,-4.0534,-4.4198,46.08,124.0,,True
1759743270.601,2025-10-06 10:34:30.601,0.095,0.0344,0.8608,2.7252,-4.458,-3.5802,46.08,124.0,,True
1759743270.717,2025-10-06 10:34:30.717,0.0896,0.0427,0.8994,2.9008,-5.458,-2.7786,45.94,124.0,,True
1759743270.833,2025-10-06 10:34:30.833,0.1135,0.0488,0.8743,4.3664,-1.7557,-3.8931,45.94,124.0,,True
1759743270.949,2025-10-06 10:34:30.949,0.1008,0.0522,0.8855,1.8321,-0.7328,-3.9084,45.85,124.0,,True
1759743271.065,2025-10-06 10:34:31.065,0.1135,0.0378,0.8604,-0.2214,-1.3893,-2.9313,46.08,124.0,,True
1759743271.181,2025-10-06 10:34:31.181,0.1262,0.0408,0.8445,3.2824,-1.0305,-2.7176,45.89,124.0,,True
1759743271.297,2025-10-06 10:34:31.297,0.1111,0.0461,0.8965,2.687,-4.1527,-1.687,46.08,124.0,,True
1759743271.413,2025-10-06 10:34:31.413,0.1301,0.0439,0.875,0.9771,-3.9466,-2.6794,45.75,124.0,,True
1759743271.529,2025-10-06 10:34:31.529,0.1287,-0.0586,0.686,-18.9237,-9.4885,1.8015,46.08,124.0,,True
1759743271.645,2025-10-06 10:34:31.645,0.1375,0.0144,-0.2661,207.5496,29.2824,-19.4275,46.04,124.0,,True
1759743271.761,2025-10-06 10:34:31.761,-0.0857,-0.1089,-0.0007,-223.6031,-134.8626,250.1298,46.22,124.0,,True
1759743271.877,2025-10-06 10:34:31.877,-0.4946,-1.4653,0.6299,-0.0076,-0.0076,-0.0076,46.08,124.0,,True
1759743271.993,2025-10-06 10:34:31.993,-0.1343,-0.4507,0.6963,-9.7023,-8.0763,-21.6718,45.71,124.0,,True
1759743272.109,2025-10-06 10:34:32.109,-0.1191,-0.4478,0.7898,11.4122,-0.6641,-2.1221,45.75,124.0,,True
1759743272.225,2025-10-06 10:34:32.225,-0.1541,-0.4653,0.7634,-4.7863,1.2595,-7.1908,45.94,124.0,,True
1759743272.341,2025-10-06 10:34:32.341,-0.1045,-0.4744,0.7324,-21.3206,33.4656,-3.6794,45.75,124.0,,True
1759743272.458,2025-10-06 10:34:32.457,-0.2109,-0.5164,0.7415,17.916,-20.2366,-5.9237,45.85,124.0,,True
1759743272.574,2025-10-06 10:34:32.573,-0.085,-0.4648,0.718,31.2824,-29.8931,-6.542,45.75,124.0,,True
1759743272.69,2025-10-06 10:34:32.689,-0.1199,-0.4526,0.7583,8.8931,-7.1069,-6.2672,45.61,124.0,,True
1759743272.806,2025-10-06 10:34:32.805,-0.0952,-0.4578,0.7563,3.7786,-1.5802,-2.4351,45.94,124.0,,True
1759743272.922,2025-10-06 10:34:32.921,-0.1125,-0.4558,0.7705,-1.7176,-1.7634,-5.084,45.85,124.0,,True
1759743273.038,2025-10-06 10:34:33.037,-0.094,-0.458,0.7524,0.6794,0.5344,-2.4198,45.89,124.0,,True
1759743273.154,2025-10-06 10:34:33.153,-0.1045,-0.4463,0.7603,-0.5267,-0.4656,-3.7863,45.89,124.0,,True
1759743273.27,2025-10-06 10:34:33.269,-0.1069,-0.4731,0.7896,-12.3206,4.5725,9.0153,45.94,124.0,,True
1759743273.386,2025-10-06 10:34:33.385,-0.1243,-0.4807,0.7424,3.5954,-3.7634,-5.458,46.04,124.0,,True
1759743273.502,2025-10-06 10:34:33.501,-0.0947,-0.4841,0.7363,4.1298,-0.7099,-2.1908,46.04,124.0,,True
1759743273.618,2025-10-06 10:34:33.617,-0.1155,-0.4927,0.7925,-7.2443,5.5573,5.0916,45.75,124.0,,True
1759743273.734,2025-10-06 10:34:33.734,-0.0916,-0.4956,0.7493,6.3511,-9.2366,-6.1985,45.89,124.0,,True
1759743273.85,2025-10-06 10:34:33.850,-0.0774,-0.4565,0.7686,39.8855,-23.5878,-37.9542,45.89,124.0,,True
1759743273.966,2025-10-06 10:34:33.966,0.0039,-0.4548,0.8115,68.6183,-21.6412,-41.3893,45.89,124.0,,True
1759743274.082,2025-10-06 10:34:34.082,0.0142,-0.1904,0.9126,135.6947,-23.4122,-37.2901,45.75,124.0,,True
1759743274.198,2025-10-06 10:34:34.198,-0.0193,-0.0244,0.8198,29.6183,-23.2137,-23.9237,45.94,124.0,,True
1759743274.314,2025-10-06 10:34:34.314,0.0818,0.0642,0.9182,33.9771,-10.855,-3.7863,45.94,124.0,,True
1759743274.431,2025-10-06 10:34:34.430,0.1038,0.1138,0.9058,1.8168,-24.916,-26.4885,45.57,124.0,,True
1759743274.547,2025-10-06 10:34:34.546,0.1797,0.0916,0.8635,-22.0611,-11.8092,-14.8626,45.61,124.0,,True
1759743274.663,2025-10-06 10:34:34.662,0.2183,0.0237,0.8376,-26.4275,-27.0076,-16.4351,45.85,124.0,,True
1759743274.779,2025-10-06 10:34:34.778,0.2441,0.0024,0.7983,-9.5573,-9.2137,-12.2595,45.89,124.0,,True
1759743274.895,2025-10-06 10:34:34.895,0.2769,0.0042,0.8423,-1.771,-2.9313,-10.0992,45.85,124.0,,True
1759743275.011,2025-10-06 10:34:35.011,0.2351,0.0042,0.7949,1.0763,0.4275,-8.5802,45.75,124.0,,True
1759743275.127,2025-10-06 10:34:35.127,0.2598,-0.0056,0.8335,-3.0153,1.458,-8.145,45.85,124.0,,True
1759743275.243,2025-10-06 10:34:35.243,0.259,-0.0242,0.8071,-0.1832,-2.8931,-4.8244,45.85,124.0,,True
1759743275.359,2025-10-06 10:34:35.359,0.2688,-0.0103,0.8342,-1.0611,-1.9924,-6.7481,45.85,124.0,,True
1759743275.475,2025-10-06 10:34:35.475,0.2932,-0.0134,0.8215,2.1985,-4.2595,-3.4885,45.75,124.0,,True
1759743275.592,2025-10-06 10:34:35.591,0.2837,-0.0151,0.8135,3.0,-2.0916,-4.6336,45.94,124.0,,True
1759743275.708,2025-10-06 10:34:35.707,0.2939,-0.0144,0.8162,4.0611,-0.542,-3.9695,45.75,124.0,,True
1759743275.824,2025-10-06 10:34:35.823,0.2932,-0.0115,0.8154,2.4809,-0.5496,-2.5573,45.75,124.0,,True
1759743275.94,2025-10-06 10:34:35.939,0.2759,-0.0049,0.824,5.4351,0.1985,-3.7176,45.71,124.0,,True
1759743276.056,2025-10-06 10:34:36.055,0.3118,-0.0049,0.832,2.7939,0.7557,-2.771,45.89,124.0,,True
1759743276.172,2025-10-06 10:34:36.172,0.2854,-0.0066,0.8145,4.2061,-3.8779,1.1298,45.89,124.0,,True
1759743276.288,2025-10-06 10:34:36.288,0.3792,-0.1309,0.584,-24.7252,-23.229,23.6718,45.71,124.0,,True
1759743276.404,2025-10-06 10:34:36.404,-0.0332,0.0137,-0.1252,89.5267,137.4885,-76.5191,45.89,124.0,,True
1759743276.52,2025-10-06 10:34:36.520,0.0239,-0.031,1.2666,131.0611,-120.8626,18.5267,45.85,124.0,,True
1759743276.636,2025-10-06 10:34:36.636,0.1326,0.0955,0.887,-101.374,61.2366,8.7328,46.04,124.0,,True
1759743276.753,2025-10-06 10:34:36.752,0.0488,0.0442,0.8896,46.6947,-37.8321,-3.5344,45.75,124.0,,True
1759743276.869,2025-10-06 10:34:36.868,0.0833,0.0444,0.8667,-22.8626,16.7634,-1.2977,45.75,124.0,,True
1759743276.985,2025-10-06 10:34:36.984,0.0984,0.0488,0.8684,9.5954,-12.8015,-1.2595,45.75,124.0,,True
1759743277.101,2025-10-06 10:34:37.100,0.092,0.0396,0.8806,4.9771,-0.0763,-1.8397,45.85,124.0,,True
1759743277.217,2025-10-06 10:34:37.216,0.0942,0.022,0.874,-0.3282,0.3664,-3.0382,45.89,124.0,,True
1759743277.333,2025-10-06 10:34:37.332,0.0991,0.0334,0.8711,-0.145,-2.0382,-1.5725,45.85,124.0,,True
1759743277.449,2025-10-06 10:34:37.448,0.0994,0.0093,0.8826,3.145,3.2824,-3.374,45.85,124.0,,True
1759743277.565,2025-10-06 10:34:37.564,0.1099,0.0864,0.7822,-46.1985,9.3893,-6.771,45.75,124.0,,True
1759743277.681,2025-10-06 10:34:37.680,0.0901,0.0154,0.8945,-4.9237,-0.4733,-0.0916,45.75,124.0,,True
1759743277.797,2025-10-06 10:34:37.796,0.0894,-0.0022,0.876,-4.9237,-3.1756,-0.2901,45.75,124.0,,True
1759743277.913,2025-10-06 10:34:37.912,0.1309,0.0586,0.886,21.7863,-4.5344,26.4504,45.85,124.0,,True
1759743278.029,2025-10-06 10:34:38.029,0.1023,-0.0042,0.8691,5.0992,-1.2214,-3.0,45.75,124.0,,True
1759743278.145,2025-10-06 10:34:38.145,0.1042,0.0261,0.8591,7.5725,1.2824,-3.1679,45.89,124.0,,True
1759743278.261,2025-10-06 10:34:38.261,0.1167,0.0127,0.8662,4.0076,0.1603,-2.7939,45.75,124.0,,True
1759743278.377,2025-10-06 10:34:38.377,0.1104,0.0146,0.8752,7.084,5.8702,-5.3664,45.85,124.0,,True
1759743278.493,2025-10-06 10:34:38.493,0.0801,0.0283,0.8699,10.7634,19.145,-6.7481,45.75,124.0,,True
1759743278.609,2025-10-06 10:34:38.609,0.0679,0.0457,0.8787,6.6794,13.1679,-9.9695,45.75,124.0,,True
1759743278.729,2025-10-06 10:34:38.728,0.0403,0.0544,0.8687,-1.2595,3.7252,-6.1908,45.61,124.0,,True
1759743278.845,2025-10-06 10:34:38.845,0.0449,0.04,0.8633,6.3511,-7.8779,2.3969,45.75,124.0,,True
1759743278.961,2025-10-06 10:34:38.961,0.0859,0.0623,0.8994,13.2672,-15.4809,0.229,46.04,124.0,,True
1759743279.077,2025-10-06 10:34:39.077,0.095,0.134,0.8982,46.4122,-23.8473,-0.8779,45.52,124.0,,True
1759743279.193,2025-10-06 10:34:39.193,0.1201,0.1321,0.8186,-23.8015,-16.2366,-3.1985,45.61,124.0,,True
1759743279.309,2025-10-06 10:34:39.308,0.2283,0.1355,0.9417,-24.7023,-34.2137,-4.7176,45.89,124.0,,True
1759743279.425,2025-10-06 10:34:39.424,0.2773,0.0405,0.8118,-19.5725,-30.1145,-6.1298,45.94,124.0,,True
1759743279.541,2025-10-06 10:34:39.540,0.3074,-0.0068,0.7617,-11.3359,-22.855,0.6183,45.89,124.0,,True
1759743279.657,2025-10-06 10:34:39.656,0.3457,-0.0027,0.7642,-3.4733,-1.4198,-5.4733,45.94,124.0,,True
1759743279.773,2025-10-06 10:34:39.772,0.3367,0.0039,0.8074,5.2672,1.8397,-3.145,45.71,124.0,,True
1759743279.889,2025-10-06 10:34:39.888,0.325,0.0098,0.8079,1.8779,4.0229,-3.7863,45.71,124.0,,True
1759743280.005,2025-10-06 10:34:40.004,0.3079,0.0044,0.812,3.5191,0.0458,-3.6641,45.75,124.0,,True
1759743280.121,2025-10-06 10:34:40.120,0.3269,0.0247,0.8259,4.5267,-0.6947,-2.916,45.89,124.0,,True
1759743280.237,2025-10-06 10:34:40.236,0.3296,0.019,0.8242,2.1679,-0.9542,-3.5115,45.75,124.0,,True
1759743280.353,2025-10-06 10:34:40.352,0.3357,0.0176,0.8191,2.313,-2.8244,-2.4351,45.61,124.0,,True
1759743280.469,2025-10-06 10:34:40.468,0.3538,0.0186,0.8213,3.0611,1.6565,-3.1374,45.75,124.0,,True
1759743280.585,2025-10-06 10:34:40.584,0.3298,0.0139,0.8013,3.5725,2.3435,-0.8931,45.75,124.0,,True
1759743280.701,2025-10-06 10:34:40.700,0.3318,0.0137,0.8171,5.5115,0.7786,-2.8855,45.75,124.0,,True
1759743280.817,2025-10-06 10:34:40.816,0.1379,-0.0466,0.2141,78.8779,-27.4962,4.626,45.75,124.0,,True
1759743280.933,2025-10-06 10:34:40.932,-0.1082,-0.9165,-0.125,-204.0305,-12.145,-16.9313,45.89,124.0,,True
1759743281.049,2025-10-06 10:34:41.048,0.1655,0.1467,0.7983,43.4504,5.7328,-12.6031,45.85,124.0,,True
1759743281.165,2025-10-06 10:34:41.164,0.0391,-0.0469,0.8806,35.771,-31.0687,-3.2824,45.89,124.0,,True
1759743281.281,2025-10-06 10:34:41.280,0.0391,0.0083,0.8745,5.3435,-5.0153,-2.3282,45.71,124.0,,True
1759743281.397,2025-10-06 10:34:41.396,0.0364,0.0027,0.8748,2.4275,1.6031,-2.5649,45.75,124.0,,True
1759743281.513,2025-10-06 10:34:41.512,0.0496,0.012,0.8745,6.145,2.3588,-4.1679,45.89,124.0,,True
1759743281.629,2025-10-06 10:34:41.628,0.0417,0.021,0.8845,4.9542,-3.1985,1.687,45.71,124.0,,True
1759743281.745,2025-10-06 10:34:41.744,0.0396,0.0154,0.8787,1.7023,-2.1985,-2.7481,45.75,124.0,,True
1759743281.861,2025-10-06 10:34:41.860,0.0479,0.0146,0.874,-3.5496,1.9771,-3.4504,45.75,124.0,,True
1759743281.977,2025-10-06 10:34:41.976,0.0647,-0.011,0.8877,-3.8779,13.7481,-2.5649,45.89,124.0,,True
1759743282.093,2025-10-06 10:34:42.092,0.0117,-0.0188,0.8682,4.5115,3.771,-5.1221,45.71,124.0,,True
1759743282.209,2025-10-06 10:34:42.208,-0.0156,0.052,0.9146,-16.1756,8.855,37.2748,45.61,124.0,,True
1759743282.325,2025-10-06 10:34:42.324,-0.0396,-0.0278,0.8962,34.2824,-17.6336,-8.6183,45.89,124.0,,True
1759743282.441,2025-10-06 10:34:42.440,0.0137,0.0911,0.9468,38.1908,9.6183,-17.9313,45.85,124.0,,True
1759743282.557,2025-10-06 10:34:42.556,-0.0164,0.1143,0.9563,-22.3817,-25.0153,-7.916,45.75,124.0,,True
1759743282.673,2025-10-06 10:34:42.672,0.0786,0.0554,0.8489,-27.3282,-44.9466,-0.6794,45.75,124.0,,True
1759743282.789,2025-10-06 10:34:42.788,0.1946,0.0107,0.8105,-14.916,-40.7786,-5.7405,45.89,124.0,,True
1759743282.905,2025-10-06 10:34:42.904,0.2649,-0.033,0.8018,-9.7099,-25.6031,-0.0611,45.89,124.0,,True
1759743283.021,2025-10-06 10:34:43.020,0.3379,-0.0291,0.8,0.229,-19.3588,1.7481,45.75,124.0,,True
1759743283.137,2025-10-06 10:34:43.136,0.3682,-0.053,0.7827,-2.6336,-22.0916,2.7176,45.75,124.0,,True
1759743283.253,2025-10-06 10:34:43.252,0.3848,-0.0496,0.7471,2.6718,-12.9237,1.9084,45.61,124.0,,True
1759743283.369,2025-10-06 10:34:43.368,-0.0237,-0.1318,-0.1721,111.6107,2.2901,-43.8931,45.75,124.0,,True
1759743283.485,2025-10-06 10:34:43.484,-0.2952,-0.6917,1.1504,-164.9924,123.0,-22.313,45.75,124.0,,True
1759743283.601,2025-10-06 10:34:43.600,0.1675,0.0608,0.7224,58.5649,15.9389,-6.0153,45.71,124.0,,True
1759743283.717,2025-10-06 10:34:43.716,0.0879,-0.0691,0.8679,32.4885,-9.6336,-2.9313,45.75,124.0,,True
1759743283.833,2025-10-06 10:34:43.832,0.0735,-0.0212,0.8687,1.687,-1.4809,-0.5038,45.71,124.0,,True
1759743283.949,2025-10-06 10:34:43.948,0.103,-0.0601,0.8723,1.7481,-1.7099,-3.1603,45.85,124.0,,True
