timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1757666176.496,2025-09-12 09:36:16.495,0.0015,0.0066,0.8926,2.7176,-0.6031,-2.6107,,,,True
1757666176.612,2025-09-12 09:36:16.611,-0.062,0.0735,0.8772,2.1145,-0.4809,-8.8092,,,,True
1757666176.728,2025-09-12 09:36:16.728,-0.0178,0.01,0.8765,2.0382,0.7939,-29.9847,,,,True
1757666176.844,2025-09-12 09:36:16.844,0.0051,0.0093,0.8823,2.5878,0.8244,-2.771,,,,True
1757666176.96,2025-09-12 09:36:16.960,0.0078,0.0083,0.8882,2.542,0.7023,-2.8397,,,,True
1757666177.076,2025-09-12 09:36:17.076,0.0034,0.0105,0.8799,2.8473,-0.458,-2.7481,,,,True
1757666177.192,2025-09-12 09:36:17.192,0.0234,0.0647,0.8877,3.2214,-0.0076,14.5725,,,,True
1757666177.308,2025-09-12 09:36:17.308,0.001,0.0095,0.8877,5.4504,-4.6489,-2.855,,,,True
1757666177.424,2025-09-12 09:36:17.424,0.0112,0.0088,0.8818,2.2366,0.4504,-2.6565,,,,True
1757666177.54,2025-09-12 09:36:17.540,0.0012,0.0095,0.8752,2.4046,-0.0763,-2.7405,,,,True
1757666177.656,2025-09-12 09:36:17.656,0.0076,0.0122,0.8921,2.1527,0.0992,-2.7405,,,,True
1757666177.772,2025-09-12 09:36:17.772,0.0051,0.0056,0.8818,2.4656,-0.3511,-2.6489,,,,True
1757666177.888,2025-09-12 09:36:17.888,0.0024,0.0042,0.885,2.2443,0.1527,-11.8397,,,,True
1757666178.004,2025-09-12 09:36:18.004,-0.0059,0.0134,0.8816,2.2901,-1.3206,-14.3511,,,,True
1757666178.121,2025-09-12 09:36:18.120,-0.0139,-0.0002,0.8843,2.5344,-1.5649,-8.0763,,,,True
1757666178.237,2025-09-12 09:36:18.236,0.0029,0.0122,0.8787,2.2137,0.3511,-5.2443,,,,True
1757666178.353,2025-09-12 09:36:18.352,0.0142,0.0042,0.8818,2.1603,1.8015,-12.9237,,,,True
1757666178.469,2025-09-12 09:36:18.468,-0.0186,0.0298,0.8853,2.4275,0.3893,-6.8092,,,,True
1757666178.585,2025-09-12 09:36:18.584,0.0,0.009,0.8823,1.8473,0.5573,-4.5191,,,,True
1757666178.701,2025-09-12 09:36:18.700,-0.0044,0.0032,0.8877,2.5267,1.5115,-5.3282,,,,True
1757666178.817,2025-09-12 09:36:18.816,0.0002,0.0083,0.8813,2.7328,-2.2748,-3.9008,,,,True
1757666178.933,2025-09-12 09:36:18.932,0.0022,0.0093,0.8877,2.6641,-0.0916,-3.1985,,,,True
1757666179.049,2025-09-12 09:36:19.048,-0.0054,0.0068,0.8831,2.9084,-3.0382,-3.458,,,,True
1757666179.165,2025-09-12 09:36:19.164,-0.0007,0.0007,0.8816,2.374,-1.0534,-7.3435,,,,True
1757666179.281,2025-09-12 09:36:19.280,0.0149,0.0012,0.8965,2.9313,-2.7252,-4.626,,,,True
1757666179.397,2025-09-12 09:36:19.396,0.0098,0.0105,0.8762,2.458,-0.8626,-2.4885,,,,True
1757666179.513,2025-09-12 09:36:19.513,0.0164,0.009,0.8853,2.2901,-0.7481,-2.5573,,,,True
1757666179.629,2025-09-12 09:36:19.629,0.0127,-0.0068,0.887,3.1985,-0.0382,21.9313,,,,True
1757666179.745,2025-09-12 09:36:19.745,0.0706,-0.0583,0.8708,0.4962,1.3282,-98.7328,,,,True
1757666179.861,2025-09-12 09:36:19.861,0.0469,0.1277,0.884,4.1756,-6.313,109.8244,,,,True
1757666179.977,2025-09-12 09:36:19.977,-0.0002,-0.0664,0.8801,2.5267,1.9771,-21.9008,,,,True
1757666180.093,2025-09-12 09:36:20.093,0.0315,0.0916,0.8792,4.3282,-3.2137,92.9847,,,,True
1757666180.209,2025-09-12 09:36:20.209,-0.0156,-0.0818,0.8833,0.8855,1.1221,-74.0305,,,,True
1757666180.325,2025-09-12 09:36:20.325,0.1655,0.2029,0.8796,4.8855,-6.9084,123.542,,,,True
1757666180.441,2025-09-12 09:36:20.441,0.0244,-0.083,0.8962,1.084,1.7328,-64.9313,,,,True
1757666180.557,2025-09-12 09:36:20.557,0.1316,0.123,0.8516,5.0916,-4.8015,95.687,,,,True
1757666180.673,2025-09-12 09:36:20.673,0.0166,-0.0518,0.8887,0.2901,1.9618,-116.6489,,,,True
1757666180.789,2025-09-12 09:36:20.789,0.0332,0.157,0.8687,3.1374,1.6718,10.1679,,,,True
1757666180.905,2025-09-12 09:36:20.905,-0.0903,-0.0945,0.8879,1.4809,-0.6412,-50.9084,,,,True
1757666181.021,2025-09-12 09:36:21.020,0.095,-0.0129,0.9019,3.626,0.6107,19.4198,,,,True
1757666181.137,2025-09-12 09:36:21.136,-0.0793,-0.1021,0.8787,1.9466,-2.7863,3.0229,,,,True
1757666181.253,2025-09-12 09:36:21.252,0.0178,-0.0396,0.8789,2.9695,2.8397,-13.2824,,,,True
1757666181.369,2025-09-12 09:36:21.368,0.0842,0.2173,0.8789,4.6947,-3.7939,104.2977,,,,True
1757666181.485,2025-09-12 09:36:21.484,0.0083,-0.074,0.8887,1.3282,2.0687,-59.4809,,,,True
1757666181.601,2025-09-12 09:36:21.600,0.1079,0.0273,0.8618,3.2748,-0.8015,36.3817,,,,True
1757666181.717,2025-09-12 09:36:21.716,0.0161,-0.0259,0.8672,0.8473,1.9466,-105.6489,,,,True
1757666181.833,2025-09-12 09:36:21.832,0.0635,0.1162,0.8811,2.7176,1.1908,11.0229,,,,True
1757666181.949,2025-09-12 09:36:21.948,-0.1196,0.0217,0.8955,1.8321,-2.0458,-30.2901,,,,True
1757666182.065,2025-09-12 09:36:22.064,0.0205,-0.0012,0.8777,3.2519,2.458,6.771,,,,True
1757666182.18,2025-09-12 09:36:22.180,-0.02,-0.0017,0.8562,2.5878,-2.1603,14.9847,,,,True
1757666182.296,2025-09-12 09:36:22.296,-0.0413,-0.0847,0.8926,2.5649,0.5802,-12.0916,,,,True
1757666182.413,2025-09-12 09:36:22.412,0.0151,0.0496,0.8743,3.229,-0.7405,30.1679,,,,True
1757666182.528,2025-09-12 09:36:22.528,-0.0063,-0.0898,0.8833,1.9847,2.1145,-37.6489,,,,True
1757666182.644,2025-09-12 09:36:22.644,0.1174,0.1738,0.8967,4.2901,-5.626,97.7328,,,,True
1757666182.76,2025-09-12 09:36:22.760,0.0071,-0.0991,0.8901,1.2366,2.9847,-67.5649,,,,True
1757666182.876,2025-09-12 09:36:22.876,0.2102,0.1699,0.832,5.0382,-3.8092,95.0687,,,,True
1757666182.992,2025-09-12 09:36:22.992,0.0256,-0.0471,0.8767,1.626,2.1221,-50.9771,,,,True
1757666183.108,2025-09-12 09:36:23.108,0.0183,0.123,0.8782,3.1145,-0.8473,38.6641,,,,True
1757666183.224,2025-09-12 09:36:23.224,0.0183,-0.052,0.8958,0.5725,1.771,-90.9847,,,,True
1757666183.34,2025-09-12 09:36:23.340,0.1016,0.0168,0.8792,4.5191,1.5191,81.2901,,,,True
1757666183.456,2025-09-12 09:36:23.456,-0.0166,-0.012,0.8792,-0.2672,2.1298,-123.1145,,,,True
1757666183.572,2025-09-12 09:36:23.572,0.0488,0.0349,0.8823,3.2748,0.3893,17.8626,,,,True
1757666183.688,2025-09-12 09:36:23.688,0.0149,0.0066,0.8743,2.4656,-0.2901,-2.7099,,,,True
1757666183.804,2025-09-12 09:36:23.804,0.0193,0.0078,0.8801,2.5954,0.0611,-2.7863,,,,True
1757666183.92,2025-09-12 09:36:23.920,0.021,0.0103,0.8799,2.4962,-0.4504,-2.6794,,,,True
1757666184.036,2025-09-12 09:36:24.036,0.0195,0.0081,0.8879,2.4122,-0.4198,-2.5267,,,,True
1757666184.152,2025-09-12 09:36:24.152,0.019,0.0071,0.8811,2.4733,0.0076,-2.6947,,,,True
1757666184.268,2025-09-12 09:36:24.268,0.02,0.0103,0.8806,2.6489,-0.1679,-2.8779,,,,True
1757666184.384,2025-09-12 09:36:24.384,0.02,0.0105,0.884,2.542,-0.313,-2.5954,,,,True
1757666184.5,2025-09-12 09:36:24.500,0.0181,0.0093,0.8882,2.542,-0.1756,-2.8473,,,,True
1757666184.616,2025-09-12 09:36:24.616,0.0217,0.01,0.8833,2.4122,-0.1756,-2.626,,,,True
1757666184.732,2025-09-12 09:36:24.732,0.0205,0.0073,0.8752,2.626,-0.3206,-2.6031,,,,True
1757666184.848,2025-09-12 09:36:24.848,0.0193,0.0103,0.8843,2.4275,-0.229,-2.6794,,,,True
1757666184.964,2025-09-12 09:36:24.964,0.0166,0.0068,0.8835,2.0992,-0.1756,-2.8015,,,,True
1757666185.08,2025-09-12 09:36:25.080,0.0176,0.0127,0.885,2.6718,-0.3053,-2.5267,,,,True
1757666185.196,2025-09-12 09:36:25.196,0.0188,0.009,0.8828,2.5267,-0.4275,-2.8168,,,,True
1757666185.312,2025-09-12 09:36:25.312,0.0215,0.0076,0.8816,2.374,-0.4198,-2.6565,,,,True
1757666185.428,2025-09-12 09:36:25.428,0.0188,0.01,0.8823,2.5954,-0.3359,-2.7099,,,,True
1757666185.544,2025-09-12 09:36:25.544,0.0237,0.0093,0.8831,2.2595,-0.3511,-2.5725,,,,True
1757666185.66,2025-09-12 09:36:25.660,0.0212,0.0098,0.8879,2.4198,0.8702,-2.7328,,,,True
1757666185.776,2025-09-12 09:36:25.776,-0.0464,-0.0073,0.8765,1.1221,4.6107,-64.2977,,,,True
1757666185.892,2025-09-12 09:36:25.892,-0.1106,-0.0686,0.884,2.3282,0.2366,-0.6565,,,,True
1757666186.008,2025-09-12 09:36:26.008,0.1057,0.0627,0.8669,4.4504,-3.8015,69.3359,,,,True
1757666186.124,2025-09-12 09:36:26.124,-0.0212,-0.0183,0.887,0.0534,3.5802,-111.8931,,,,True
1757666186.24,2025-09-12 09:36:26.240,0.2498,0.1484,0.8711,4.4733,-2.5802,66.145,,,,True
1757666186.356,2025-09-12 09:36:26.356,-0.229,-0.179,0.8801,1.855,-2.626,-22.1145,,,,True
1757666186.472,2025-09-12 09:36:26.472,0.1252,0.0615,0.8794,1.3588,-0.229,-44.8092,,,,True
1757666186.588,2025-09-12 09:36:26.588,0.1179,0.0479,0.8828,3.9924,-5.0763,69.0305,,,,True
1757666186.704,2025-09-12 09:36:26.704,-0.0056,-0.0288,0.8596,2.2443,0.5496,-33.1374,,,,True
1757666186.82,2025-09-12 09:36:26.820,0.0134,0.0203,0.9099,2.3969,-7.1985,-2.5344,,,,True
1757666186.936,2025-09-12 09:36:26.936,0.1196,0.0557,0.875,1.9618,0.0305,-29.229,,,,True
1757666187.052,2025-09-12 09:36:27.052,0.1196,0.0552,0.884,4.5344,-5.9237,96.1374,,,,True
1757666187.168,2025-09-12 09:36:27.168,-0.0176,0.0002,0.8889,0.7176,2.1679,-89.0534,,,,True
1757666187.284,2025-09-12 09:36:27.284,-0.0166,0.0103,0.9155,1.9771,2.8473,-26.6947,,,,True
1757666187.4,2025-09-12 09:36:27.400,0.0073,0.0095,0.8965,2.2443,1.7481,-2.6489,,,,True
1757666187.516,2025-09-12 09:36:27.516,-0.0447,-0.0547,0.896,3.2595,1.6183,45.8244,,,,True
1757666187.632,2025-09-12 09:36:27.632,-0.0112,-0.0178,0.8767,0.2977,1.8321,-87.1908,,,,True
1757666187.748,2025-09-12 09:36:27.748,0.0144,0.0095,0.8828,2.4962,-0.0076,-2.7481,,,,True
1757666187.864,2025-09-12 09:36:27.864,0.0334,0.0828,0.876,2.9313,0.3282,9.4885,,,,True
1757666187.98,2025-09-12 09:36:27.980,-0.0027,-0.0347,0.8049,5.0458,-6.5649,-1.8092,,,,True
1757666188.096,2025-09-12 09:36:28.096,0.1294,0.0649,0.8862,2.1374,0.4504,-29.9771,,,,True
1757666188.212,2025-09-12 09:36:28.212,-0.1204,-0.0959,0.9138,2.7099,-2.7023,46.8626,,,,True
1757666188.328,2025-09-12 09:36:28.328,0.1377,0.0774,0.8701,2.0,-2.0763,-32.0763,,,,True
1757666188.444,2025-09-12 09:36:28.444,-0.0608,-0.0659,0.8821,2.9618,-3.8397,42.0458,,,,True
1757666188.56,2025-09-12 09:36:28.560,-0.0115,-0.0364,0.8787,1.0458,5.2672,-54.7328,,,,True
1757666188.676,2025-09-12 09:36:28.676,0.0291,-0.0059,0.8726,3.5649,-6.771,55.458,,,,True
1757666188.792,2025-09-12 09:36:28.792,0.0256,0.012,0.8792,2.771,2.3206,-2.7405,,,,True
1757666188.908,2025-09-12 09:36:28.908,0.0188,0.0105,0.8862,2.2824,-0.1756,-2.9771,,,,True
1757666189.024,2025-09-12 09:36:29.024,-0.0303,-0.0752,0.8821,2.2901,0.3282,-4.6565,,,,True
1757666189.14,2025-09-12 09:36:29.140,0.0098,0.0691,0.8816,1.7252,1.1069,-18.2672,,,,True
1757666189.256,2025-09-12 09:36:29.256,-0.0322,-0.03,0.9082,3.0153,-5.3359,18.8321,,,,True
1757666189.372,2025-09-12 09:36:29.371,0.1431,0.1641,0.8877,1.9389,1.374,-17.9313,,,,True
1757666189.488,2025-09-12 09:36:29.487,-0.031,-0.0488,0.8796,3.7023,-2.0611,18.7023,,,,True
1757666189.604,2025-09-12 09:36:29.603,0.1257,0.0933,0.8774,1.9084,1.0611,-16.1069,,,,True
1757666189.72,2025-09-12 09:36:29.719,-0.0562,-0.0747,0.8923,3.8626,-1.0916,13.9008,,,,True
1757666189.836,2025-09-12 09:36:29.835,0.0166,0.0015,0.8857,1.7099,-2.1221,9.4122,,,,True
1757666189.952,2025-09-12 09:36:29.951,-0.0452,-0.0557,0.8665,2.374,1.0916,-23.1298,,,,True
1757666190.068,2025-09-12 09:36:30.067,0.0027,0.001,0.8821,2.0687,-1.6565,4.6031,,,,True
1757666190.184,2025-09-12 09:36:30.183,0.0127,-0.0437,0.8752,2.9084,-0.1908,-4.7863,,,,True
1757666190.3,2025-09-12 09:36:30.299,0.1011,0.2441,0.8752,2.1985,-1.3664,6.0153,,,,True
1757666190.416,2025-09-12 09:36:30.415,0.0283,0.0081,0.8762,2.1832,0.7786,-2.9084,,,,True
1757666190.532,2025-09-12 09:36:30.531,0.0183,0.0098,0.8945,1.9237,-0.084,-2.8092,,,,True
1757666190.648,2025-09-12 09:36:30.647,0.0247,0.0105,0.8787,2.542,-0.0076,-2.6947,,,,True
1757666190.764,2025-09-12 09:36:30.763,0.0166,0.0061,0.8811,2.2977,0.0687,-2.5649,,,,True
1757666190.88,2025-09-12 09:36:30.880,0.0105,0.0105,0.8875,3.5649,-3.6641,26.229,,,,True
1757666190.996,2025-09-12 09:36:30.996,0.021,0.01,0.8943,2.4733,-0.2443,-2.7405,,,,True
1757666191.112,2025-09-12 09:36:31.112,0.0137,0.0054,0.8872,2.3282,2.0687,-2.626,,,,True
1757666191.228,2025-09-12 09:36:31.228,-0.1646,-0.0232,0.9131,-0.3511,7.4733,-76.1298,,,,True
1757666191.344,2025-09-12 09:36:31.344,-0.0076,0.0146,0.8691,2.2061,-1.1145,11.2595,,,,True
1757666191.46,2025-09-12 09:36:31.460,0.0378,0.0769,0.8872,2.8855,1.8855,-6.0153,,,,True
1757666191.576,2025-09-12 09:36:31.576,0.0105,0.0051,0.875,2.8168,-0.6336,-4.4733,,,,True
1757666191.692,2025-09-12 09:36:31.692,0.0212,0.0122,0.8877,2.4198,-0.5573,-5.8015,,,,True
1757666191.808,2025-09-12 09:36:31.808,0.0156,0.0068,0.887,2.3435,-0.9771,-3.2443,,,,True
1757666191.924,2025-09-12 09:36:31.924,0.0195,0.0073,0.8826,2.6336,-1.0229,-2.7939,,,,True
1757666192.04,2025-09-12 09:36:32.040,0.0208,0.0071,0.8762,1.9924,0.9847,-3.916,,,,True
1757666192.156,2025-09-12 09:36:32.156,0.0166,0.0051,0.8831,2.3893,0.4275,-2.8321,,,,True
1757666192.272,2025-09-12 09:36:32.272,0.019,0.0073,0.8821,2.6794,-0.4656,-2.8168,,,,True
1757666192.388,2025-09-12 09:36:32.388,0.0142,0.011,0.8906,2.8931,-0.6718,-2.855,,,,True
1757666192.504,2025-09-12 09:36:32.504,0.0156,0.0125,0.8796,2.687,0.0916,-2.5802,,,,True
1757666192.62,2025-09-12 09:36:32.619,0.0178,0.0061,0.8921,2.3282,-0.313,-2.8092,,,,True
1757666192.736,2025-09-12 09:36:32.735,-0.0757,-0.0386,0.8633,10.9466,-12.3893,16.2443,,,,True
1757666192.852,2025-09-12 09:36:32.852,0.0552,0.0222,0.8713,4.4046,-4.4885,42.916,,,,True
1757666192.968,2025-09-12 09:36:32.967,0.0417,0.0161,0.8765,-1.3053,3.3893,0.7557,,,,True
1757666193.084,2025-09-12 09:36:33.083,0.0405,0.0186,0.8809,4.6718,-3.9466,-2.9389,,,,True
1757666193.2,2025-09-12 09:36:33.199,0.0425,0.0166,0.8777,1.3817,0.8397,-2.4656,,,,True
1757666193.316,2025-09-12 09:36:33.315,0.043,0.0139,0.8796,2.5649,-0.2137,-2.626,,,,True
1757666193.432,2025-09-12 09:36:33.431,0.0422,0.0195,0.8892,2.9466,-0.9466,-2.5802,,,,True
1757666193.548,2025-09-12 09:36:33.547,0.0439,0.0105,0.8848,1.8244,0.3817,-2.7252,,,,True
1757666193.664,2025-09-12 09:36:33.663,0.0442,0.01,0.8752,2.5344,-0.6489,-2.7023,,,,True
1757666193.78,2025-09-12 09:36:33.779,0.0454,0.0144,0.8818,2.7023,-0.0916,-2.8397,,,,True
1757666193.896,2025-09-12 09:36:33.895,0.0427,0.011,0.8772,2.6412,-0.2061,-2.5649,,,,True
1757666194.012,2025-09-12 09:36:34.011,0.0483,0.012,0.8774,2.6107,-0.4122,-2.8397,,,,True
1757666194.128,2025-09-12 09:36:34.127,0.0439,0.0154,0.8877,2.4656,0.0,-2.7023,,,,True
1757666194.244,2025-09-12 09:36:34.243,0.0444,0.0164,0.885,2.7863,-0.3969,-2.8168,,,,True
1757666194.36,2025-09-12 09:36:34.359,0.0403,0.0142,0.875,2.4427,-0.2824,-2.8244,,,,True
1757666194.476,2025-09-12 09:36:34.475,0.0461,0.0122,0.8813,2.5496,-0.3282,-2.6641,,,,True
1757666194.592,2025-09-12 09:36:34.591,0.043,0.0171,0.8809,2.5573,0.0229,-2.5573,,,,True
1757666194.708,2025-09-12 09:36:34.707,0.0454,0.0112,0.8782,2.4809,-0.5038,-2.6336,,,,True
1757666194.824,2025-09-12 09:36:34.823,0.0476,0.0103,0.8801,2.3893,-0.1527,-2.7634,,,,True
1757666194.94,2025-09-12 09:36:34.939,0.0437,0.0132,0.8811,2.687,-0.3893,-2.7099,,,,True
1757666195.056,2025-09-12 09:36:35.056,0.0439,0.0166,0.8867,2.4046,-0.145,-2.7481,,,,True
1757666195.172,2025-09-12 09:36:35.172,0.0437,0.0125,0.8806,2.458,-0.2901,-2.7863,,,,True
1757666195.288,2025-09-12 09:36:35.288,0.0457,0.0151,0.8833,2.4809,-0.4122,-2.9466,,,,True
1757666195.404,2025-09-12 09:36:35.404,0.0471,0.0137,0.8826,2.4885,-0.0076,-2.5725,,,,True
1757666195.52,2025-09-12 09:36:35.520,0.0476,0.0132,0.8831,2.5954,-0.3511,-2.4122,,,,True
1757666195.636,2025-09-12 09:36:35.636,0.0435,0.0164,0.886,2.5267,-0.0382,-2.7481,,,,True
1757666195.752,2025-09-12 09:36:35.752,0.0444,0.0127,0.886,2.4962,-0.3588,-2.9084,,,,True
1757666195.868,2025-09-12 09:36:35.868,0.042,0.0093,0.8774,2.5115,-0.313,-2.4885,,,,True
1757666195.984,2025-09-12 09:36:35.984,0.0469,0.0188,0.8752,2.4733,-0.4275,-2.771,,,,True
1757666196.1,2025-09-12 09:36:36.100,0.0491,0.0112,0.8728,2.458,-0.1985,-2.9008,,,,True
1757666196.216,2025-09-12 09:36:36.216,0.0474,0.0173,0.8826,2.7099,-0.2824,-2.6183,,,,True
1757666196.332,2025-09-12 09:36:36.332,0.0469,0.0144,0.8765,2.3588,-0.2595,-2.7176,,,,True
1757666196.448,2025-09-12 09:36:36.448,0.0488,0.0095,0.8779,2.4198,-0.855,-2.5496,,,,True
1757666196.564,2025-09-12 09:36:36.564,0.0408,0.0156,0.9094,2.2443,-0.4198,-2.6947,,,,True
1757666196.68,2025-09-12 09:36:36.680,0.0457,0.0168,0.8821,2.3206,-0.1069,-2.8779,,,,True
1757666196.796,2025-09-12 09:36:36.796,0.0471,0.0105,0.8765,2.4656,-0.0534,-2.8168,,,,True
1757666196.912,2025-09-12 09:36:36.912,0.0454,0.0129,0.8914,2.1985,-0.7023,-2.7099,,,,True
1757666197.028,2025-09-12 09:36:37.028,0.05,0.0154,0.8875,2.7328,-0.1679,-2.6565,,,,True
1757666197.144,2025-09-12 09:36:37.144,0.0525,0.0103,0.8477,2.6031,0.1145,-2.6107,,,,True
1757666197.26,2025-09-12 09:36:37.260,0.0476,0.012,0.8833,2.4733,-0.1603,-2.6718,,,,True
1757666197.376,2025-09-12 09:36:37.376,0.0464,0.0154,0.884,2.4046,0.0458,-2.8931,,,,True
1757666197.493,2025-09-12 09:36:37.492,0.0442,0.0137,0.8762,2.4275,0.0382,-2.6183,,,,True
1757666197.609,2025-09-12 09:36:37.608,0.0422,0.0142,0.8867,2.3893,-0.3893,-2.6794,,,,True
1757666197.725,2025-09-12 09:36:37.724,0.0474,0.0166,0.8804,2.3206,-0.2443,-2.7328,,,,True
1757666197.841,2025-09-12 09:36:37.840,0.0447,0.0149,0.8813,2.4733,-0.1069,-2.4504,,,,True
1757666197.957,2025-09-12 09:36:37.956,0.0444,0.0144,0.8804,2.5573,-0.0305,-2.6183,,,,True
1757666198.073,2025-09-12 09:36:38.072,0.0471,0.0117,0.8767,2.5496,-0.2824,-2.7023,,,,True
1757666198.189,2025-09-12 09:36:38.188,0.0464,0.0151,0.876,2.4885,-0.1679,-2.771,,,,True
1757666198.305,2025-09-12 09:36:38.304,0.0449,0.0112,0.8806,2.7252,-0.4351,-2.5573,,,,True
1757666198.421,2025-09-12 09:36:38.420,0.0476,0.0132,0.8757,2.4351,-0.145,-2.5573,,,,True
1757666198.537,2025-09-12 09:36:38.537,0.0503,0.0137,0.8826,2.2137,-0.1145,-2.7481,,,,True
1757666198.653,2025-09-12 09:36:38.653,0.0474,0.0144,0.8804,2.4427,-0.2519,-2.6641,,,,True
1757666198.769,2025-09-12 09:36:38.769,0.0454,0.0144,0.8767,2.4427,-0.4504,-2.6718,,,,True
1757666198.885,2025-09-12 09:36:38.885,0.0449,0.0142,0.8799,2.4656,-0.0076,-2.7023,,,,True
1757666199.001,2025-09-12 09:36:39.001,0.0452,0.0186,0.884,2.5802,-0.2595,-2.771,,,,True
1757666199.117,2025-09-12 09:36:39.117,0.0488,0.0146,0.8765,2.313,-0.3359,-2.5954,,,,True
1757666199.233,2025-09-12 09:36:39.233,0.052,0.0125,0.8889,2.4122,-0.2748,-2.7634,,,,True
1757666199.35,2025-09-12 09:36:39.349,0.0481,0.0203,0.8818,2.5802,-0.145,-2.916,,,,True
1757666199.466,2025-09-12 09:36:39.465,0.0449,0.0151,0.8801,2.4504,-0.1298,-2.5496,,,,True
1757666199.582,2025-09-12 09:36:39.581,0.0515,0.012,0.8738,2.4885,-0.0992,-2.8321,,,,True
1757666199.698,2025-09-12 09:36:39.697,0.0476,0.0171,0.8816,2.4962,-0.1908,-3.0534,,,,True
1757666199.814,2025-09-12 09:36:39.813,0.0491,0.0137,0.8735,2.4733,-0.0916,-2.8626,,,,True
1757666199.93,2025-09-12 09:36:39.929,0.0476,0.0156,0.877,2.2595,0.374,-2.8244,,,,True
1757666200.046,2025-09-12 09:36:40.046,0.0466,0.0181,0.8789,2.2748,-0.4122,-2.771,,,,True
1757666200.162,2025-09-12 09:36:40.162,0.0432,0.0144,0.8789,2.4962,-0.5038,-2.5954,,,,True
1757666200.278,2025-09-12 09:36:40.278,0.0496,0.0156,0.8787,2.3435,-0.3282,-2.7557,,,,True
1757666200.394,2025-09-12 09:36:40.394,0.0481,0.0129,0.885,2.5649,0.0687,-3.0611,,,,True
1757666200.51,2025-09-12 09:36:40.510,0.0437,0.012,0.8757,2.3817,-0.1069,-2.6489,,,,True
1757666200.626,2025-09-12 09:36:40.626,0.0481,0.0134,0.8867,2.5725,-0.0458,-2.6336,,,,True
1757666200.742,2025-09-12 09:36:40.742,0.0486,0.0142,0.8792,2.5649,-0.2519,-2.7328,,,,True
1757666200.858,2025-09-12 09:36:40.858,0.0471,0.0137,0.8821,2.2977,-0.4351,-2.8855,,,,True
1757666200.974,2025-09-12 09:36:40.974,0.0491,0.0144,0.885,2.6107,-0.2214,-2.687,,,,True
1757666201.09,2025-09-12 09:36:41.090,0.0459,0.0107,0.8782,2.4198,-0.2137,-2.855,,,,True
1757666201.207,2025-09-12 09:36:41.206,0.05,0.0146,0.8782,2.4962,-0.1908,-2.6031,,,,True
1757666201.323,2025-09-12 09:36:41.322,0.0461,0.0105,0.8857,2.5115,-0.4275,-2.4656,,,,True
1757666201.439,2025-09-12 09:36:41.438,0.0479,0.0154,0.8882,2.5038,-0.0534,-2.6947,,,,True
1757666201.555,2025-09-12 09:36:41.554,0.0427,0.0161,0.8884,2.3435,-0.3206,-2.7328,,,,True
1757666201.671,2025-09-12 09:36:41.670,0.0481,0.0132,0.876,2.2137,-0.1069,-2.771,,,,True
1757666201.787,2025-09-12 09:36:41.786,0.0447,0.0112,0.8733,2.3664,-0.3053,-2.7863,,,,True
1757666201.903,2025-09-12 09:36:41.902,0.0518,0.0127,0.8735,2.542,0.0076,-2.6183,,,,True
1757666202.019,2025-09-12 09:36:42.018,0.0435,0.0117,0.8792,2.2443,-0.0611,-2.7634,,,,True
1757666202.135,2025-09-12 09:36:42.134,0.0483,0.0151,0.8875,2.4962,-0.1298,-2.8779,,,,True
1757666202.251,2025-09-12 09:36:42.250,0.0464,0.0166,0.887,2.4809,-0.2672,-2.7481,,,,True
1757666202.367,2025-09-12 09:36:42.366,0.0432,0.0129,0.8931,2.458,0.1603,-2.771,,,,True
1757666202.483,2025-09-12 09:36:42.482,0.0452,0.0129,0.8765,2.3664,-0.3053,-2.7176,,,,True
1757666202.599,2025-09-12 09:36:42.598,0.041,0.0151,0.8806,2.5573,-0.1756,-2.8702,,,,True
1757666202.715,2025-09-12 09:36:42.714,0.0479,0.0139,0.8809,2.4351,-0.145,-2.8092,,,,True
1757666202.831,2025-09-12 09:36:42.830,0.0474,0.0125,0.8784,2.2824,-0.145,-2.7176,,,,True
1757666202.947,2025-09-12 09:36:42.946,0.0483,0.0137,0.8777,2.5649,-0.2137,-2.8244,,,,True
